,node,time,storage,prop,do,org-phosphorus,phosphate,ammonia,solids,bod,cod,ph,temperature,nitrate,nitrite,org-nitrogen
6570,my_land,2011-06-02,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6571,my_land,2011-06-02,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6572,my_groundwater,2011-06-02,15.594547485228833,tank,0.0,0.0,0.0017615347069856178,0.0,0.0,0.0,0.0,0.0,10.301890529189372,0.0,0.0,0.0
6573,my_reservoir,2011-06-02,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6574,gw1,2011-06-02,262.3464927262341,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6575,gw2,2011-06-02,262.6535072737659,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6576,my_sewer,2011-06-03,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.73571429,0.0,0.0,0.0
6577,my_land,2011-06-03,0.3922516125479537,percolation,0.0,0.0,5.341345617976077e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769712,0.0,0.0,0.0
6578,my_land,2011-06-03,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6579,my_land,2011-06-03,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6580,my_groundwater,2011-06-03,15.563546238628344,tank,0.0,0.0,0.0017582182155760988,0.0,0.0,0.0,0.0,0.0,10.300426604743917,0.0,0.0,0.0
6581,my_reservoir,2011-06-03,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6582,gw1,2011-06-03,262.3475161080592,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6583,gw2,2011-06-03,262.6524838919408,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6584,my_sewer,2011-06-04,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.73571429,0.0,0.0,0.0
6585,my_land,2011-06-04,0.38440658029699465,percolation,0.0,0.0,5.2345187056165555e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769711,0.0,0.0,0.0
6586,my_land,2011-06-04,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6587,my_land,2011-06-04,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6588,my_groundwater,2011-06-04,15.532462792702106,tank,0.0,0.0,0.0017548882684879448,0.0,0.0,0.0,0.0,0.0,10.298989825325517,0.0,0.0,0.0
6589,my_reservoir,2011-06-04,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6590,gw1,2011-06-04,262.3485326673388,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6591,gw2,2011-06-04,262.6514673326612,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6592,my_sewer,2011-06-05,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.73571429,0.0,0.0,0.0
6593,my_land,2011-06-05,0.37671844869105475,percolation,0.0,0.0,5.1298283315042246e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769712,0.0,0.0,0.0
6594,my_land,2011-06-05,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6595,my_land,2011-06-05,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6596,my_groundwater,2011-06-05,15.501300546997276,tank,0.0,0.0,0.0017515453342984955,0.0,0.0,0.0,0.0,0.0,10.297579661720192,0.0,0.0,0.0
6597,my_reservoir,2011-06-05,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6598,gw1,2011-06-05,262.34954244955657,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6599,gw2,2011-06-05,262.65045755044343,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6600,my_sewer,2011-06-06,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.73571429,0.0,0.0,0.0
6601,my_land,2011-06-06,0.36918407971723366,percolation,0.0,0.0,5.02723176487414e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769713,0.0,0.0,0.0
6602,my_land,2011-06-06,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6603,my_land,2011-06-06,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6604,my_groundwater,2011-06-06,15.47006282868117,tank,0.0,0.0,0.0017481898717148843,0.0,0.0,0.0,0.0,0.0,10.296195595955549,0.0,0.0,0.0
6605,my_reservoir,2011-06-06,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6606,gw1,2011-06-06,262.35054549989286,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6607,gw2,2011-06-06,262.64945450010714,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6608,my_sewer,2011-06-07,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0
6609,my_land,2011-06-07,0.361800398122889,percolation,0.0,0.0,4.926687129576657e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769714,0.0,0.0,0.0
6610,my_land,2011-06-07,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6611,my_land,2011-06-07,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6612,my_groundwater,2011-06-07,15.438752893999826,tank,0.0,0.0,0.0017448223297726897,0.0,0.0,0.0,0.0,0.0,10.294837121029294,0.0,0.0,0.0
6613,my_reservoir,2011-06-07,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6614,gw1,2011-06-07,262.3515418632269,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6615,gw2,2011-06-07,262.6484581367731,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6616,my_sewer,2011-06-08,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0
6617,my_land,2011-06-08,0.35456439016043123,percolation,0.0,0.0,4.828153386985124e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769713,0.0,0.0,0.0
6618,my_land,2011-06-08,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6619,my_land,2011-06-08,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6620,my_groundwater,2011-06-08,15.40737392970738,tank,0.0,0.0,0.0017414431480306085,0.0,0.0,0.0,0.0,0.0,10.293503740645438,0.0,0.0,0.0
6621,my_reservoir,2011-06-08,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6622,gw1,2011-06-08,262.3525315841387,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6623,gw2,2011-06-08,262.6474684158613,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6624,my_sewer,2011-06-09,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0
6625,my_land,2011-06-09,0.3474731023572226,percolation,0.0,0.0,4.7315903192454214e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769713,0.0,0.0,0.0
6626,my_land,2011-06-09,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6627,my_land,2011-06-09,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6628,my_groundwater,2011-06-09,15.37592905446681,tank,0.0,0.0,0.0017380527567612354,0.0,0.0,0.0,0.0,0.0,10.292194968957922,0.0,0.0,0.0
6629,my_reservoir,2011-06-09,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6630,gw1,2011-06-09,262.35351470691114,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6631,gw2,2011-06-09,262.64648529308886,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6632,my_sewer,2011-06-10,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.303571430000002,0.0,0.0,0.0
6633,my_land,2011-06-10,0.34052364031007815,percolation,0.0,0.0,4.636958512860513e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769713,0.0,0.0,0.0
6634,my_land,2011-06-10,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6635,my_land,2011-06-10,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6636,my_groundwater,2011-06-10,15.34442132022267,tank,0.0,0.0,0.0017346515771380216,0.0,0.0,0.0,0.0,0.0,10.290910330321443,0.0,0.0,0.0
6637,my_reservoir,2011-06-10,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6638,gw1,2011-06-10,262.35449127553176,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6639,gw2,2011-06-10,262.64550872446824,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6640,my_sewer,2011-06-11,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.27142857,0.0,0.0,0.0
6641,my_land,2011-06-11,0.3337131675038766,percolation,0.0,0.0,4.5442193426033026e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769713,0.0,0.0,0.0
6642,my_land,2011-06-11,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6643,my_land,2011-06-11,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6644,my_groundwater,2011-06-11,15.3128537135463,tank,0.0,0.0,0.0017312400214184922,0.0,0.0,0.0,0.0,0.0,10.289649359049209,0.0,0.0,0.0
6645,my_reservoir,2011-06-11,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6646,gw1,2011-06-11,262.3554613336949,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6647,gw2,2011-06-11,262.6445386663051,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6648,my_sewer,2011-06-12,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.239285709999999,0.0,0.0,0.0
6649,my_land,2011-06-12,0.32703890415379905,percolation,0.0,0.0,4.4533349557512366e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769713,0.0,0.0,0.0
6650,my_land,2011-06-12,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6651,my_land,2011-06-12,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6652,my_groundwater,2011-06-12,15.281229156954137,tank,0.0,0.0,0.0017278184931237954,0.0,0.0,0.0,0.0,0.0,10.288411599177428,0.0,0.0,0.0
6653,my_reservoir,2011-06-12,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6654,gw1,2011-06-12,262.3564249248036,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6655,gw2,2011-06-12,262.6435750751964,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6656,my_sewer,2011-06-13,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.239285709999999,0.0,0.0,0.0
6657,my_land,2011-06-13,0.3204981260707231,percolation,0.0,0.0,4.364268256636212e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769712,0.0,0.0,0.0
6658,my_land,2011-06-13,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6659,my_land,2011-06-13,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6660,my_groundwater,2011-06-13,15.24955051019962,tank,0.0,0.0,0.001724387387214658,0.0,0.0,0.0,0.0,0.0,10.287196604236305,0.0,0.0,0.0
6661,my_reservoir,2011-06-13,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6662,gw1,2011-06-13,262.3573820919716,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6663,gw2,2011-06-13,262.6426179080284,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6664,my_sewer,2011-06-14,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23928571,0.0,0.0,0.0
6665,my_land,2011-06-14,0.31408816354930863,percolation,0.0,0.0,4.276982891503488e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769712,0.0,0.0,0.0
6666,my_land,2011-06-14,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6667,my_land,2011-06-14,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6668,my_groundwater,2011-06-14,15.217820571539233,tank,0.0,0.0,0.0017209470902638203,0.0,0.0,0.0,0.0,0.0,10.286003937027319,0.0,0.0,0.0
6669,my_reservoir,2011-06-14,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6670,gw1,2011-06-14,262.3583328780251,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6671,gw2,2011-06-14,262.6416671219749,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6672,my_sewer,2011-06-15,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23928571,0.0,0.0,0.0
6673,my_land,2011-06-15,0.30780640027832246,percolation,0.0,0.0,4.191443233673418e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769712,0.0,0.0,0.0
6674,my_land,2011-06-15,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6675,my_land,2011-06-15,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6676,my_groundwater,2011-06-15,15.186042078973193,tank,0.0,0.0,0.0017174979806250158,0.0,0.0,0.0,0.0,0.0,10.28483316940658,0.0,0.0,0.0
6677,my_reservoir,2011-06-15,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6678,gw1,2011-06-15,262.35927732550493,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6679,gw2,2011-06-15,262.64072267449507,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6680,my_sewer,2011-06-16,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23928571,0.0,0.0,0.0
6681,my_land,2011-06-16,0.301650272272756,percolation,0.0,0.0,4.10761436899995e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769711,0.0,0.0,0.0
6682,my_land,2011-06-16,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6683,my_land,2011-06-16,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6684,my_groundwater,2011-06-16,15.154217711461312,tank,0.0,0.0,0.0017140404285985711,0.0,0.0,0.0,0.0,0.0,10.283683882074108,0.0,0.0,0.0
6685,my_reservoir,2011-06-16,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6686,gw1,2011-06-16,262.36021547666826,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6687,gw2,2011-06-16,262.63978452333174,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6688,my_sewer,2011-06-17,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.625,0.0,0.0,0.0
6689,my_land,2011-06-17,0.2956172668273009,percolation,0.0,0.0,4.025462081619951e-05,0.0,0.0,0.0,0.0,0.0,7.4486021917697105,0.0,0.0,0.0
6690,my_land,2011-06-17,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6691,my_land,2011-06-17,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6692,my_groundwater,2011-06-17,15.1223500901145,tank,0.0,0.0,0.0017105747965936902,0.0,0.0,0.0,0.0,0.0,10.282555664368788,0.0,0.0,0.0
6693,my_reservoir,2011-06-17,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6694,gw1,2011-06-17,262.3611473734905,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6695,gw2,2011-06-17,262.6388526265095,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6696,my_sewer,2011-06-18,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.775000000000002,0.0,0.0,0.0
6697,my_land,2011-06-18,0.2897049214907549,percolation,0.0,0.0,3.944952839987552e-05,0.0,0.0,0.0,0.0,0.0,7.4486021917697105,0.0,0.0,0.0
6698,my_land,2011-06-18,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6699,my_land,2011-06-18,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6700,my_groundwater,2011-06-18,15.090441779362418,tank,0.0,0.0,0.0017071014392874891,0.0,0.0,0.0,0.0,0.0,10.281448114068862,0.0,0.0,0.0
6701,my_reservoir,2011-06-18,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6702,gw1,2011-06-18,262.3620730576672,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6703,gw2,2011-06-18,262.6379269423328,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6704,my_sewer,2011-06-19,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.775000000000002,0.0,0.0,0.0
6705,my_land,2011-06-19,0.2839108230609398,percolation,0.0,0.0,3.866053783187801e-05,0.0,0.0,0.0,0.0,0.0,7.4486021917697105,0.0,0.0,0.0
6706,my_land,2011-06-19,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6707,my_land,2011-06-19,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6708,my_groundwater,2011-06-19,15.058495288097753,tank,0.0,0.0,0.001703620703780848,0.0,0.0,0.0,0.0,0.0,10.280360837197781,0.0,0.0,0.0
6709,my_reservoir,2011-06-19,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6710,gw1,2011-06-19,262.3629925706161,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6711,gw2,2011-06-19,262.6370074293839,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6712,my_sewer,2011-06-20,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.075,0.0,0.0,0.0
6713,my_land,2011-06-20,0.278232606599721,percolation,0.0,0.0,3.788732707524045e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769711,0.0,0.0,0.0
6714,my_land,2011-06-20,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6715,my_land,2011-06-20,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6716,my_groundwater,2011-06-20,15.026513070797574,tank,0.0,0.0,0.0017001329297511418,0.0,0.0,0.0,0.0,0.0,10.279293447835212,0.0,0.0,0.0
6717,my_reservoir,2011-06-20,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6718,gw1,2011-06-20,262.36390595347865,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6719,gw2,2011-06-20,262.63609404652135,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6720,my_sewer,2011-06-21,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.075,0.0,0.0,0.0
6721,my_land,2011-06-21,0.27266795446772657,percolation,0.0,0.0,3.712958053373564e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769711,0.0,0.0,0.0
6722,my_land,2011-06-21,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6723,my_land,2011-06-21,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6724,my_groundwater,2011-06-21,14.994497528622244,tank,0.0,0.0,0.0016966384496019148,0.0,0.0,0.0,0.0,0.0,10.278245567933084,0.0,0.0,0.0
6725,my_reservoir,2011-06-21,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6726,gw1,2011-06-21,262.36481324712213,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6727,gw2,2011-06-21,262.63518675287787,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6728,my_sewer,2011-06-22,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.075,0.0,0.0,0.0
6729,my_land,2011-06-22,0.26721459537837206,percolation,0.0,0.0,3.638698892306093e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769711,0.0,0.0,0.0
6730,my_land,2011-06-22,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6731,my_land,2011-06-22,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6732,my_groundwater,2011-06-22,14.96245101049232,tank,0.0,0.0,0.001693137588609558,0.0,0.0,0.0,0.0,0.0,10.277216827136492,0.0,0.0,0.0
6733,my_reservoir,2011-06-22,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6734,gw1,2011-06-22,262.3657144921413,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6735,gw2,2011-06-22,262.6342855078587,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6736,my_sewer,2011-06-23,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.075,0.0,0.0,0.0
6737,my_land,2011-06-23,0.2618703034708046,percolation,0.0,0.0,3.565924914459971e-05,0.0,0.0,0.0,0.0,0.0,7.448602191769711,0.0,0.0,0.0
6738,my_land,2011-06-23,4.112944314823112e-06,subsurface_runoff,0.0,0.0,5.729286639791733e-10,0.0,0.0,0.0,0.0,0.0,6.527519745809227,0.0,0.0,0.0
6739,my_land,2011-06-23,0.0,surface_runoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421428571,0.0,0.0,0.0
6740,my_groundwater,2011-06-23,14.930375814143888,tank,0.0,0.0,0.001689630665067049,0.0,0.0,0.0,0.0,0.0,10.27620686260932,0.0,0.0,0.0
6741,my_reservoir,2011-06-23,0.0,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6742,gw1,2011-06-23,262.36660972886034,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6743,gw2,2011-06-23,262.63339027113966,tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6744,my_sewer,2011-06-24,0.0,sewer_tank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.09285714,0.0,0.0,0.0
