,node,surface,storage,evaporation,precipitation,capacity,time,do,org-phosphorus,phosphate,ammonia,solids,bod,cod,ph,temperature,nitrate,nitrite,org-nitrogen,percolation,subsurface_r,surface_r,tank_recharge,et0_coef
456,my_land,urban,0.0,0.0,0.0,0.0,2009-10-17,0.0,0.0,5.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,13.993750000000002,0.0,0.0,0.0,,,,,
457,my_land,rural,13.735198680330214,0.1,0.0,20.0,2009-10-17,0.0,0.0,0.00199979667028805,0.0,0.0,0.0,0.0,0.0,12.111801032903175,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
458,my_land,urban,0.0,0.0,0.0,0.0,2009-10-18,0.0,0.0,6.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,13.993750000000002,0.0,0.0,0.0,,,,,
459,my_land,rural,13.635198680330214,0.1,0.0,20.0,2009-10-18,0.0,0.0,0.00200979667028805,0.0,0.0,0.0,0.0,0.0,11.814867984112897,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
460,my_land,urban,0.0,0.004,0.004,0.0,2009-10-19,0.0,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,13.993750000000002,0.0,0.0,0.0,,,,,
461,my_land,rural,13.575198680330214,0.1,0.04,20.0,2009-10-19,0.0,0.0,0.0020197966702880502,0.0,0.0,0.0,0.0,0.0,11.517929925514114,0.0,0.0,0.0,0.0,0.0,0.0,-0.060000000000000005,0.5
462,my_land,urban,0.0,0.02,0.053,0.0,2009-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.375,0.0,0.0,0.0,,,,,
463,my_land,rural,14.005198680330214,0.1,0.53,20.0,2009-10-20,0.0,0.0,0.0020297966702880503,0.0,0.0,0.0,0.0,0.0,11.220442695561722,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.5
464,my_land,urban,0.0,0.0029999999999999996,0.0029999999999999996,0.0,2009-10-21,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,11.375,0.0,0.0,0.0,,,,,
465,my_land,rural,13.935198680330213,0.1,0.03,20.0,2009-10-21,0.0,0.0,0.0020397966702880503,0.0,0.0,0.0,0.0,0.0,11.532019619445217,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.5
466,my_land,urban,0.0,0.02,0.033999999999999996,0.0,2009-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.30357143,0.0,0.0,0.0,,,,,
467,my_land,rural,14.175198680330213,0.1,0.33999999999999997,20.0,2009-10-22,0.0,0.0,0.0020497966702880503,0.0,0.0,0.0,0.0,0.0,11.920813915928418,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.5
468,my_land,urban,0.0,0.02,0.039,0.0,2009-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76785714,0.0,0.0,0.0,,,,,
469,my_land,rural,14.465198680330213,0.1,0.38999999999999996,20.0,2009-10-23,0.0,0.0,0.0020597966702880503,0.0,0.0,0.0,0.0,0.0,12.318117297230998,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.5
470,my_land,urban,0.0,0.02,0.027000000000000003,0.0,2009-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23214286,0.0,0.0,0.0,,,,,
471,my_land,rural,14.635198680330213,0.1,0.27,20.0,2009-10-24,0.0,0.0,0.0020697966702880504,0.0,0.0,0.0,0.0,0.0,12.71519895300499,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.5
472,my_land,urban,0.0,0.009,0.009,0.0,2009-10-25,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,13.23214286,0.0,0.0,0.0,,,,,
473,my_land,rural,14.625198680330213,0.1,0.09,20.0,2009-10-25,0.0,0.0,0.0020797966702880504,0.0,0.0,0.0,0.0,0.0,13.111721296625626,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000005,0.5
474,my_land,urban,1.734723475976807e-18,0.02,0.033,0.0,2009-10-26,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,14.160714290000001,0.0,0.0,0.0,,,,,
475,my_land,rural,14.855198680330213,0.1,0.33,20.0,2009-10-26,0.0,0.0,0.0020897966702880504,0.0,0.0,0.0,0.0,0.0,13.511531047548925,0.0,0.0,0.0,0.0,0.0,0.0,0.22999999999999998,0.5
476,my_land,urban,0.0,1.734723475976807e-18,0.0,0.0,2009-10-27,0.0,0.0,1.0000000000000004e-06,0.0,0.0,0.0,0.0,0.0,14.160714290000001,0.0,0.0,0.0,,,,,
477,my_land,rural,14.755198680330214,0.1,0.0,20.0,2009-10-27,0.0,0.0,0.0020997966702880505,0.0,0.0,0.0,0.0,0.0,13.907691380943618,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
478,my_land,urban,0.0,0.0,0.0,0.0,2009-10-28,0.0,0.0,2.0000000000000003e-06,0.0,0.0,0.0,0.0,0.0,14.160714290000001,0.0,0.0,0.0,,,,,
479,my_land,rural,14.655198680330214,0.1,0.0,20.0,2009-10-28,0.0,0.0,0.0021097966702880505,0.0,0.0,0.0,0.0,0.0,13.831318567617952,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
480,my_land,urban,0.0,0.0,0.0,0.0,2009-10-29,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,14.160714290000001,0.0,0.0,0.0,,,,,
481,my_land,rural,14.555198680330214,0.1,0.0,20.0,2009-10-29,0.0,0.0,0.0021197966702880505,0.0,0.0,0.0,0.0,0.0,13.695879103452244,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
482,my_land,urban,0.012999999999999998,0.02,0.073,0.0,2009-10-30,0.0,0.0,9.81132075471698e-07,0.0,0.0,0.0,0.0,0.0,14.12142857,0.0,0.0,0.0,,,,,
483,my_land,rural,15.185198680330215,0.1,0.73,20.0,2009-10-30,0.0,0.0,0.0021297966702880505,0.0,0.0,0.0,0.0,0.0,13.555263202624522,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.5
484,my_land,urban,0.013999999999999999,0.02,0.061000000000000006,0.0,2009-10-31,0.0,0.0,5.136268343815513e-07,0.0,0.0,0.0,0.0,0.0,13.993981482222223,0.0,0.0,0.0,,,,,
485,my_land,rural,15.503427061151035,0.1,0.61,20.0,2009-10-31,0.0,0.0,0.002114943658126145,0.0,0.0,0.0,0.0,0.0,13.41117485530103,0.0,0.0,0.0,0.1366372786651656,0.045545759555055194,0.00958858095895899,0.3182283808208203,0.5
486,my_land,urban,0.008,0.02,0.054000000000000006,0.0,2009-11-01,0.0,0.0,2.5227113906359176e-07,0.0,0.0,0.0,0.0,0.0,13.846458887731481,0.0,0.0,0.0,,,,,
487,my_land,rural,15.590284392203404,0.1,0.54,20.0,2009-11-01,0.0,0.0,0.0020801804935011055,0.0,0.0,0.0,0.0,0.0,13.26692414749831,0.0,0.0,0.0,0.25161415162518674,0.08387138387506224,0.017657133447381526,0.08685733105236954,0.5
488,my_land,urban,0.0020000000000000018,0.02,0.054000000000000006,0.0,2009-11-02,0.0,0.0,5.963195900302817e-08,0.0,0.0,0.0,0.0,0.0,13.661400330044092,0.0,0.0,0.0,,,,,
489,my_land,rural,15.644028872991731,0.1,0.54,20.0,2009-11-02,0.0,0.0,0.0020422773067015534,0.0,0.0,0.0,0.0,0.0,13.122910966093576,0.0,0.0,0.0,0.2752070574383171,0.09173568581277236,0.019312775960583655,0.053744480788326915,0.5
490,my_land,urban,0.0,0.02,0.056,0.0,2009-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.461126333160214,0.0,0.0,0.0,,,,,
491,my_land,rural,15.685067446875463,0.1,0.5599999999999999,20.0,2009-11-03,0.0,0.0,0.002001488916969903,0.0,0.0,0.0,0.0,0.0,12.978980020964524,0.0,0.0,0.0,0.29851001610784034,0.09950333870261344,0.02094807130581336,0.04103857388373282,0.5
492,my_land,urban,0.0,0.02,0.022000000000000002,0.0,2009-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99642857,0.0,0.0,0.0,,,,,
493,my_land,rural,15.635471185843787,0.1,0.22,20.0,2009-11-04,0.0,0.0,0.001990972843690913,0.0,0.0,0.0,0.0,0.0,12.61970932795122,0.0,0.0,0.0,0.12083733598506866,0.04027911199502288,0.008479813051583766,-0.049596261031675304,0.5
494,my_land,urban,0.0,0.011000000000000001,0.011000000000000001,0.0,2009-11-05,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,12.99642857,0.0,0.0,0.0,,,,,
495,my_land,rural,15.563724297892488,0.1,0.11,20.0,2009-11-05,0.0,0.0,0.001991038004211257,0.0,0.0,0.0,0.0,0.0,12.234602889597504,0.0,0.0,0.0,0.05824465766530041,0.019414885888433472,0.004087344397564942,-0.07174688795129883,0.5
496,my_land,urban,0.0,0.02,0.020999999999999998,0.0,2009-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08928571,0.0,0.0,0.0,,,,,
497,my_land,rural,15.527214182301073,0.1,0.21,20.0,2009-11-06,0.0,0.0,0.001983260230420957,0.0,0.0,0.0,0.0,0.0,11.846170596175472,0.0,0.0,0.0,0.1043884573588825,0.03479615245296084,0.0073255057795707035,-0.03651011559141408,0.5
498,my_land,urban,0.0,0.005,0.005,0.0,2009-11-07,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,12.08928571,0.0,0.0,0.0,,,,,
499,my_land,rural,15.47553457348977,0.1,0.05,20.0,2009-11-07,0.0,0.0,0.0019932602304209572,0.0,0.0,0.0,0.0,0.0,11.457557042021934,0.0,0.0,0.0,0.0,0.0,0.001679608811304119,-0.08359217622608238,0.5
500,my_land,urban,0.0,0.008,0.008,0.0,2009-11-08,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,12.08928571,0.0,0.0,0.0,,,,,
501,my_land,rural,15.453006996809986,0.1,0.08,20.0,2009-11-08,0.0,0.0,0.0020032602304209573,0.0,0.0,0.0,0.0,0.0,11.068801775252744,0.0,0.0,0.0,0.0,0.0,0.0025275766797837437,-0.07055153359567487,0.5
502,my_land,urban,0.0,0.02,0.027000000000000003,0.0,2009-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72857143,0.0,0.0,0.0,,,,,
503,my_land,rural,15.457456548440684,0.1,0.27,20.0,2009-11-09,0.0,0.0,0.0019929824966531044,0.0,0.0,0.0,0.0,0.0,10.679588321722832,0.0,0.0,0.0,0.11795469446312715,0.03931823148770905,0.008277522418465064,0.004449551630698748,0.5
504,my_land,urban,0.0,0.015,0.015,0.0,2009-11-10,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,10.72857143,0.0,0.0,0.0,,,,,
505,my_land,rural,15.414918731056288,0.1,0.15,20.0,2009-11-10,0.0,0.0,0.0019916243090858134,0.0,0.0,0.0,0.0,0.0,10.291050523446158,0.0,0.0,0.0,0.06593319488638257,0.021977731628794187,0.00462689086921983,-0.04253781738439658,0.5
506,my_land,urban,0.0,0.02,0.039,0.0,2009-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.175,0.0,0.0,0.0,,,,,
507,my_land,rural,15.478915367791325,0.1,0.38999999999999996,20.0,2009-11-11,0.0,0.0,0.0019742402400241294,0.0,0.0,0.0,0.0,0.0,10.167373700677684,0.0,0.0,0.0,0.16102739632628632,0.053675798775428774,0.011300168163248163,0.06399663673503672,0.5
508,my_land,urban,0.053,0.02,0.11299999999999999,0.0,2009-11-12,0.0,0.0,5.698924731182795e-07,0.0,0.0,0.0,0.0,0.0,10.075,0.0,0.0,0.0,,,,,
509,my_land,rural,15.791777231561056,0.1,1.13,20.0,2009-11-12,0.0,0.0,0.001902177420093762,0.0,0.0,0.0,0.0,0.0,10.076474872675332,0.0,0.0,0.0,0.5109609220640651,0.17032030735468837,0.035856906811513344,0.31286186376973324,0.5
510,my_land,urban,0.13999999999999999,0.02,0.147,0.0,2009-11-13,0.0,0.0,1.221027479091995e-06,0.0,0.0,0.0,0.0,0.0,10.004444444444443,0.0,0.0,0.0,,,,,
511,my_land,rural,15.95396021982234,0.1,1.47,20.0,2009-11-13,0.0,0.0,0.0017838789098033748,0.0,0.0,0.0,0.0,0.0,9.98983800200603,0.0,0.0,0.0,0.8605696208638338,0.2868565402879446,0.060390850586935704,0.16218298826128597,0.5
512,my_land,urban,0.12599999999999997,0.02,0.046,0.0,2009-11-14,0.0,0.0,1.6858401347324782e-06,0.0,0.0,0.0,0.0,0.0,9.984170013386882,0.0,0.0,0.0,,,,,
513,my_land,rural,15.909341025836387,0.1,0.45999999999999996,20.0,2009-11-14,0.0,0.0,0.0017515591967619307,0.0,0.0,0.0,0.0,0.0,9.90468041425231,0.0,0.0,0.0,0.2882911757149913,0.09609705857166376,0.020230959699297637,-0.04461919398595273,0.5
514,my_land,urban,0.10699999999999996,0.02,0.041,0.0,2009-11-15,0.0,0.0,1.9549992817440487e-06,0.0,0.0,0.0,0.0,0.0,9.954288582903045,0.0,0.0,0.0,,,,,
515,my_land,rural,15.864423896462473,0.1,0.41000000000000003,20.0,2009-11-15,0.0,0.0,0.0017248994018182152,0.0,0.0,0.0,0.0,0.0,9.819042645092537,0.0,0.0,0.0,0.2528784546789132,0.0842928182263044,0.017745856468695663,-0.04491712937391319,0.5
516,my_land,urban,0.05299999999999996,0.02,0.005999999999999999,0.0,2009-11-16,0.0,0.0,1.6840318487358552e-06,0.0,0.0,0.0,0.0,0.0,9.954288582903045,0.0,0.0,0.0,,,,,
517,my_land,rural,15.821873449962538,0.1,0.06,20.0,2009-11-16,0.0,0.0,0.0017348994018182152,0.0,0.0,0.0,0.0,0.0,9.733630330636569,0.0,0.0,0.0,0.0,0.0,0.0025504464999337043,-0.09100892999867409,0.5
518,my_land,urban,0.0,0.019999999999999997,0.002,0.0,2009-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.954288582903045,0.0,0.0,0.0,,,,,
519,my_land,rural,15.741039452932181,0.1,0.02,20.0,2009-11-17,0.0,0.0,0.0017448994018182153,0.0,0.0,0.0,0.0,0.0,9.64795379132957,0.0,0.0,0.0,0.0,0.0,0.0008339970303573862,-0.09667994060714773,0.5
520,my_land,urban,0.0,0.0029999999999999996,0.0029999999999999996,0.0,2009-11-18,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,9.954288582903045,0.0,0.0,0.0,,,,,
521,my_land,rural,15.669841050188037,0.1,0.03,20.0,2009-11-18,0.0,0.0,0.0017548994018182153,0.0,0.0,0.0,0.0,0.0,9.664029938416197,0.0,0.0,0.0,0.0,0.0,0.0011984027441448166,-0.09396805488289635,0.5
522,my_land,urban,3.469446951953614e-18,0.02,0.046,0.0,2009-11-19,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,9.646428571,0.0,0.0,0.0,,,,,
523,my_land,rural,15.67900925630948,0.1,0.45999999999999996,20.0,2009-11-19,0.0,0.0,0.0017281636610553968,0.0,0.0,0.0,0.0,0.0,9.692778115034487,0.0,0.0,0.0,0.24996765313847333,0.08332255104615777,0.017541589693927953,0.009168206121440946,0.5
524,my_land,urban,0.0,0.008000000000000004,0.008,0.0,2009-11-20,0.0,0.0,1.0000000000000004e-06,0.0,0.0,0.0,0.0,0.0,9.646428571,0.0,0.0,0.0,,,,,
525,my_land,rural,15.655938636278245,0.1,0.08,20.0,2009-11-20,0.0,0.0,0.0017381636610553969,0.0,0.0,0.0,0.0,0.0,9.723204407129312,0.0,0.0,0.0,0.0,0.0,0.0030706200312338133,-0.08141240062467626,0.5
526,my_land,urban,0.052,0.02,0.112,0.0,2009-11-21,0.0,0.0,1.1304347826086956e-06,0.0,0.0,0.0,0.0,0.0,9.717857143,0.0,0.0,0.0,,,,,
527,my_land,rural,15.830397646932658,0.1,1.1199999999999999,20.0,2009-11-21,0.0,0.0,0.0016637422711766414,0.0,0.0,0.0,0.0,0.0,9.753754119265754,0.0,0.0,0.0,0.6024479549087313,0.2008159849695771,0.042277049467279386,0.17445901065441233,0.5
528,my_land,urban,0.12,0.02,0.128,0.0,2009-11-22,0.0,0.0,1.5978260869565219e-06,0.0,0.0,0.0,0.0,0.0,9.741964286049999,0.0,0.0,0.0,,,,,
529,my_land,rural,15.93858594626796,0.1,1.28,20.0,2009-11-22,0.0,0.0,0.0015732375171615823,0.0,0.0,0.0,0.0,0.0,9.784396319686051,0.0,0.0,0.0,0.763665836723597,0.25455527890786567,0.05359058503323488,0.10818829933530258,0.5
530,my_land,urban,0.097,0.02,0.037000000000000005,0.0,2009-11-23,0.0,0.0,1.839336718502063e-06,0.0,0.0,0.0,0.0,0.0,9.747836288058393,0.0,0.0,0.0,,,,,
531,my_land,rural,15.884853267270634,0.1,0.37,20.0,2009-11-23,0.0,0.0,0.0015531667149671605,0.0,0.0,0.0,0.0,0.0,9.815023405523638,0.0,0.0,0.0,0.23065953378559695,0.07688651126186564,0.016186633949866452,-0.05373267899732902,0.5
532,my_land,urban,0.13999999999999999,0.02,0.10300000000000001,0.0,2009-11-24,0.0,0.0,2.2083730032793823e-06,0.0,0.0,0.0,0.0,0.0,9.783417333009245,0.0,0.0,0.0,,,,,
533,my_land,rural,15.931742659825426,0.1,1.03,20.0,2009-11-24,0.0,0.0,0.001484969214039827,0.0,0.0,0.0,0.0,0.0,9.84569379736125,0.0,0.0,0.0,0.6292163078047099,0.20973876926823665,0.044155530372260346,0.04688939255479297,0.5
534,my_land,urban,0.13399999999999998,0.02,0.054000000000000006,0.0,2009-11-25,0.0,0.0,2.470815991031248e-06,0.0,0.0,0.0,0.0,0.0,9.695935128421233,0.0,0.0,0.0,,,,,
535,my_land,rural,15.90041437321406,0.1,0.54,20.0,2009-11-25,0.0,0.0,0.0014540233492394586,0.0,0.0,0.0,0.0,0.0,9.480873614336847,0.0,0.0,0.0,0.3358214042105994,0.1119404680701998,0.023566414330568386,-0.03132828661136762,0.5
536,my_land,urban,0.13099999999999998,0.02,0.057,0.0,2009-11-26,0.0,0.0,2.6589292095034705e-06,0.0,0.0,0.0,0.0,0.0,9.512123768043539,0.0,0.0,0.0,,,,,
537,my_land,rural,15.87868060603828,0.1,0.5700000000000001,20.0,2009-11-26,0.0,0.0,0.0014221830555508899,0.0,0.0,0.0,0.0,0.0,9.06776960252139,0.0,0.0,0.0,0.3503603091127438,0.11678676970424795,0.024586688358789043,-0.021733767175780797,0.5
538,my_land,urban,0.10999999999999996,0.02,0.039,0.0,2009-11-27,0.0,0.0,2.6832147536358783e-06,0.0,0.0,0.0,0.0,0.0,9.365826185978026,0.0,0.0,0.0,,,,,
539,my_land,rural,15.835138840304083,0.1,0.38999999999999996,20.0,2009-11-27,0.0,0.0,0.0014040869607571918,0.0,0.0,0.0,0.0,0.0,8.649825196946074,0.0,0.0,0.0,0.237648508085617,0.07921616936187234,0.016677088286709968,-0.04354176573419938,0.5
540,my_land,urban,0.10299999999999995,0.02,0.053,0.0,2009-11-28,0.0,0.0,2.652944892478989e-06,0.0,0.0,0.0,0.0,0.0,9.020141022213865,0.0,0.0,0.0,,,,,
541,my_land,rural,15.820366607156734,0.1,0.53,20.0,2009-11-28,0.0,0.0,0.0013773017021999347,0.0,0.0,0.0,0.0,0.0,8.229667193395695,0.0,0.0,0.0,0.31690021611748637,0.10563340537249545,0.022238611657367464,-0.014772233147349306,0.5
542,my_land,urban,0.17299999999999993,0.02,0.13,0.0,2009-11-29,0.0,0.0,2.966945851637864e-06,0.0,0.0,0.0,0.0,0.0,8.172382077361634,0.0,0.0,0.0,,,,,
543,my_land,rural,15.936950029407171,0.1,1.3,20.0,2009-11-29,0.0,0.0,0.0013031417409428995,0.0,0.0,0.0,0.0,0.0,7.805452019396436,0.0,0.0,0.0,0.7719343116465639,0.2573114372155213,0.05417082888747817,0.11658342225043666,0.5
544,my_land,urban,0.11299999999999993,0.02,0.0,0.0,2009-11-30,0.0,0.0,2.9298358250658726e-06,0.0,0.0,0.0,0.0,0.0,8.172382077361634,0.0,0.0,0.0,,,,,
545,my_land,rural,15.836950029407172,0.1,0.0,20.0,2009-11-30,0.0,0.0,0.0013131417409428996,0.0,0.0,0.0,0.0,0.0,7.392645787924555,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.5
546,my_land,urban,0.07099999999999992,0.02,0.018,0.0,2009-12-01,0.0,0.0,2.51367877098808e-06,0.0,0.0,0.0,0.0,0.0,8.172382077361634,0.0,0.0,0.0,,,,,
547,my_land,rural,15.765769679316602,0.1,0.18,20.0,2009-12-01,0.0,0.0,0.0013111971366590361,0.0,0.0,0.0,0.0,0.0,6.9735157408641655,0.0,0.0,0.0,0.10771599943953056,0.035905333146510184,0.007559017504528461,-0.07118035009056921,0.5
548,my_land,urban,0.04999999999999991,0.02,0.039,0.0,2009-12-02,0.0,0.0,1.9520437616600427e-06,0.0,0.0,0.0,0.0,0.0,7.860037924551956,0.0,0.0,0.0,,,,,
549,my_land,rural,15.739748830005217,0.1,0.38999999999999996,20.0,2009-12-02,0.0,0.0,0.0012964683134204585,0.0,0.0,0.0,0.0,0.0,7.140732601935397,0.0,0.0,0.0,0.2251648551343603,0.07505495171145343,0.015801042465569147,-0.026020849311382932,0.5
550,my_land,urban,0.0,0.019999999999999997,0.002,0.0,2009-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.860037924551956,0.0,0.0,0.0,,,,,
551,my_land,rural,15.658950504975001,0.1,0.02,20.0,2009-12-03,0.0,0.0,0.0013064683134204585,0.0,0.0,0.0,0.0,0.0,7.381877289741926,0.0,0.0,0.0,0.0,0.0,0.000798325030215587,-0.09596650060431175,0.5
552,my_land,urban,0.0,0.02,0.044000000000000004,0.0,2009-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.278571429000001,0.0,0.0,0.0,,,,,
553,my_land,rural,15.666028445204873,0.1,0.44,20.0,2009-12-04,0.0,0.0,0.0012904165461078555,0.0,0.0,0.0,0.0,0.0,7.631401972515127,0.0,0.0,0.0,0.23720696758621607,0.07906898919540535,0.01664610298850639,0.007077940229872209,0.5
554,my_land,urban,0.092,0.02,0.152,0.0,2009-12-05,0.0,0.0,6.969696969696969e-07,0.0,0.0,0.0,0.0,0.0,7.571428571,0.0,0.0,0.0,,,,,
555,my_land,rural,15.929946925653065,0.1,1.52,20.0,2009-12-05,0.0,0.0,0.0012165429648775094,0.0,0.0,0.0,0.0,0.0,7.881896968105971,0.0,0.0,0.0,0.8237080826806615,0.2745693608935538,0.05780407597759028,0.2639184804481944,0.5
556,my_land,urban,0.04499999999999999,0.02,0.013,0.0,2009-12-06,0.0,0.0,8.983957219251335e-07,0.0,0.0,0.0,0.0,0.0,7.571428571,0.0,0.0,0.0,,,,,
557,my_land,rural,15.846552122735352,0.1,0.13,20.0,2009-12-06,0.0,0.0,0.0012182612096875095,0.0,0.0,0.0,0.0,0.0,8.133448049369706,0.0,0.0,0.0,0.08079379707887123,0.026931265692957077,0.0056697401458857015,-0.08339480291771402,0.5
558,my_land,urban,0.04499999999999999,0.02,0.06,0.0,2009-12-07,0.0,0.0,1.0050330292544823e-06,0.0,0.0,0.0,0.0,0.0,7.847058823235296,0.0,0.0,0.0,,,,,
559,my_land,rural,15.840424724434023,0.1,0.6,20.0,2009-12-07,0.0,0.0,0.0011920768505452636,0.0,0.0,0.0,0.0,0.0,8.3846242925773,0.0,0.0,0.0,0.36061577128969774,0.1202052570965659,0.025306369915066507,-0.0061273983013301545,0.5
560,my_land,urban,0.014999999999999993,0.02,0.03,0.0,2009-12-08,0.0,0.0,5.468271897966767e-07,0.0,0.0,0.0,0.0,0.0,7.9566844917379695,0.0,0.0,0.0,,,,,
561,my_land,rural,15.788058070745501,0.1,0.3,20.0,2009-12-08,0.0,0.0,0.0011840958555424498,0.0,0.0,0.0,0.0,0.0,8.635673575293739,0.0,0.0,0.0,0.17981124075307162,0.05993708025102387,0.012618332684426081,-0.052366653688521586,0.5
562,my_land,urban,-1.734723475976807e-18,0.02,0.011999999999999999,0.0,2009-12-09,0.0,0.0,-4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,7.9566844917379695,0.0,0.0,0.0,,,,,
563,my_land,rural,15.709650671329419,0.1,0.12,20.0,2009-12-09,0.0,0.0,0.0011870319118800396,0.0,0.0,0.0,0.0,0.0,8.474718985512384,0.0,0.0,0.0,0.07011527208395861,0.023371757361319537,0.004920369970804114,-0.07840739941608228,0.5
564,my_land,urban,0.0,0.0009999999999999983,0.001,0.0,2009-12-10,0.0,0.0,9.999999999999995e-07,0.0,0.0,0.0,0.0,0.0,7.9566844917379695,0.0,0.0,0.0,,,,,
565,my_land,rural,15.619258863668033,0.1,0.01,20.0,2009-12-10,0.0,0.0,0.0011970319118800397,0.0,0.0,0.0,0.0,0.0,8.26246487318905,0.0,0.0,0.0,0.0,0.0,0.0003918076613856561,-0.09783615322771314,0.5
566,my_land,urban,0.0,0.001,0.001,0.0,2009-12-11,0.0,0.0,1.9999999999999995e-06,0.0,0.0,0.0,0.0,0.0,7.9566844917379695,0.0,0.0,0.0,,,,,
567,my_land,rural,15.528892137802307,0.1,0.01,20.0,2009-12-11,0.0,0.0,0.0012070319118800397,0.0,0.0,0.0,0.0,0.0,8.043745609148631,0.0,0.0,0.0,0.0,0.0,0.0003667258657255478,-0.09733451731451095,0.5
568,my_land,urban,0.0,0.001,0.001,0.0,2009-12-12,0.0,0.0,2.9999999999999992e-06,0.0,0.0,0.0,0.0,0.0,7.9566844917379695,0.0,0.0,0.0,,,,,
569,my_land,rural,15.43855560154233,0.1,0.01,20.0,2009-12-12,0.0,0.0,0.0012170319118800397,0.0,0.0,0.0,0.0,0.0,7.824218201143579,0.0,0.0,0.0,0.0,0.0,0.0003365362599782337,-0.09673072519956467,0.5
570,my_land,urban,0.0,0.002,0.002,0.0,2009-12-13,0.0,0.0,3.999999999999999e-06,0.0,0.0,0.0,0.0,0.0,7.9566844917379695,0.0,0.0,0.0,,,,,
571,my_land,rural,15.357954924069375,0.1,0.02,20.0,2009-12-13,0.0,0.0,0.0012270319118800397,0.0,0.0,0.0,0.0,0.0,7.604589775142948,0.0,0.0,0.0,0.0,0.0,0.0006006774729538937,-0.09201354945907789,0.5
572,my_land,urban,0.0,0.02,0.028999999999999998,0.0,2009-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9125,0.0,0.0,0.0,,,,,
573,my_land,rural,15.39592709173547,0.1,0.29,20.0,2009-12-14,0.0,0.0,0.0012255353834572243,0.0,0.0,0.0,0.0,0.0,7.3839333314482545,0.0,0.0,0.0,0.10831983053790824,0.036106610179302744,0.007601391616695315,0.03797216766609369,0.5
574,my_land,urban,0.0,0.015,0.015,0.0,2009-12-15,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,6.9125,0.0,0.0,0.0,,,,,
575,my_land,rural,15.361664584945213,0.1,0.15,20.0,2009-12-15,0.0,0.0,0.0012291304051354206,0.0,0.0,0.0,0.0,0.0,7.164909455879778,0.0,0.0,0.0,0.06003703608805902,0.02001234536268634,0.004213125339512914,-0.03426250679025828,0.5
576,my_land,urban,0.0,0.02,0.028,0.0,2009-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,,,,,
577,my_land,rural,15.393818336598887,0.1,0.27999999999999997,20.0,2009-12-16,0.0,0.0,0.0012279267427122785,0.0,0.0,0.0,0.0,0.0,6.944551279043968,0.0,0.0,0.0,0.10534045194675817,0.035113483982252724,0.0073923124173163645,0.03215375165367272,0.5
578,my_land,urban,0.0,0.0,0.0,0.0,2009-12-17,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,,,,,
